"TIME","CH1","CH2","CH3"
6.184e-01,1.42109e-16,-0.01,-0.01
6.186e-01,1.42109e-16,-0.01,-0.01
6.188e-01,0.01,-0.01,-0.02
6.190e-01,-0.01,-0.02,-0.01
6.192e-01,1.42109e-16,-0.02,-0.01
6.194e-01,-0.01,-0.02,-0.01
6.196e-01,1.42109e-16,0.01,-0.01
6.198e-01,-0.01,-0.01,-0.01
6.200e-01,1.42109e-16,0,-0.01
6.202e-01,0.02,0,-0.01
6.204e-01,0.02,0,0
6.206e-01,-0.03,-0.01,-0.01
6.208e-01,-0.02,0.01,0
6.210e-01,1.42109e-16,0.01,-0.01
6.212e-01,-0.01,0.01,0.02
6.214e-01,-0.02,-0.01,0
6.216e-01,-0.04,0.01,-0.01
6.218e-01,-0.03,0,0
6.220e-01,-0.01,0,0
6.222e-01,-0.01,0,0.01
6.224e-01,1.42109e-16,0,0.01
6.226e-01,1.42109e-16,0.02,0.02
6.228e-01,-0.01,0.02,0.02
6.230e-01,-0.03,-0.01,-0.01
6.232e-01,1.42109e-16,0.02,0.01
6.234e-01,1.42109e-16,0.01,0.02
6.236e-01,-0.02,0.02,0.02
6.238e-01,1.42109e-16,0.01,0
6.240e-01,-0.01,0.03,0.02
6.242e-01,-0.02,0.02,0
6.244e-01,1.42109e-16,0.01,0.01
6.246e-01,0.02,0.01,0.02
6.248e-01,-0.03,0.02,0
6.250e-01,1.42109e-16,0,0.02
6.252e-01,-0.01,0.01,0
6.254e-01,-0.02,0.01,0
6.256e-01,-0.02,0,0
6.258e-01,-0.02,0,0.01
6.260e-01,1.42109e-16,0.02,0
6.262e-01,-0.01,0.01,0
6.264e-01,-0.02,0.02,0.01
6.266e-01,1.42109e-16,0.02,0.03
6.268e-01,-0.02,0.01,0.01
6.270e-01,0.01,0,0.01
6.272e-01,-0.03,0.01,0.02
6.274e-01,0.01,0,0
6.276e-01,1.42109e-16,0.01,0
6.278e-01,1.42109e-16,0.01,0
6.280e-01,-0.02,0.03,0.02
6.282e-01,-0.01,-0.01,0
6.284e-01,-0.02,0.01,-0.01
6.286e-01,1.42109e-16,0,0
6.288e-01,1.42109e-16,0,-0.01
6.290e-01,-0.01,-0.01,-0.01
6.292e-01,1.42109e-16,0,-0.01
6.294e-01,-0.03,0.01,0
6.296e-01,-0.01,0.01,-0.01
6.298e-01,-0.01,0,-0.01
6.300e-01,-0.01,-0.01,0
6.302e-01,-0.03,0.01,-0.01
6.304e-01,-0.01,0,-0.02
6.306e-01,-0.02,-0.01,-0.02
6.308e-01,1.42109e-16,0.01,-0.01
6.310e-01,-0.03,0.01,-0.03
6.312e-01,0.01,0.01,0
6.314e-01,1.42109e-16,0,-0.01
6.316e-01,-0.01,-0.03,-0.02
6.318e-01,-0.01,0.01,-0.04
6.320e-01,-0.01,-0.01,-0.01
6.322e-01,-0.01,0,-0.03
6.324e-01,0.02,-0.02,-0.01
6.326e-01,-0.01,0.01,-0.04
6.328e-01,1.42109e-16,-0.03,-0.03
6.330e-01,1.42109e-16,-0.03,-0.02
6.332e-01,0.01,0,-0.03
6.334e-01,-0.02,-0.01,-0.03
6.336e-01,1.42109e-16,-0.01,-0.02
6.338e-01,-0.01,-0.01,-0.02
6.340e-01,1.42109e-16,-0.01,-0.01
6.342e-01,1.42109e-16,-0.02,-0.02
6.344e-01,-0.02,-0.03,-0.01
6.346e-01,1.42109e-16,0,-0.03
6.348e-01,-0.01,0,-0.04
6.350e-01,0.02,-0.02,-0.03
6.352e-01,1.42109e-16,-0.01,-0.04
6.354e-01,-0.02,-0.01,-0.04
6.356e-01,1.42109e-16,-0.01,-0.02
6.358e-01,0.02,-0.01,-0.03
6.360e-01,1.42109e-16,0,-0.01
6.362e-01,1.42109e-16,-0.01,-0.01
6.364e-01,1.42109e-16,-0.01,-0.01
6.366e-01,1.42109e-16,-0.01,-0.01
6.368e-01,-0.01,0.01,-0.01
6.370e-01,0.01,-0.01,-0.01
6.372e-01,1.42109e-16,0,-0.01
6.374e-01,-0.01,-0.02,0
6.376e-01,0.01,0,0
6.378e-01,1.42109e-16,-0.02,0
6.380e-01,-0.03,0.03,-0.01
6.382e-01,1.42109e-16,0,0
6.384e-01,-0.01,0,-0.01
6.386e-01,-0.02,-0.01,0.01
6.388e-01,-0.03,-0.01,0
6.390e-01,-0.02,0.01,0
6.392e-01,-0.01,0,0
6.394e-01,0.02,0.02,0.01
6.396e-01,-0.01,0.01,0
6.398e-01,-0.01,0.01,0.02
6.400e-01,1.42109e-16,0.01,0.02
6.402e-01,-0.01,0.02,0.02
6.404e-01,1.42109e-16,0.02,0.01
6.406e-01,-0.01,0.01,0.02
6.408e-01,-0.01,0.02,0.01
6.410e-01,-0.01,0.01,0
6.412e-01,1.42109e-16,0.03,0.02
6.414e-01,-0.02,0.01,0.01
6.416e-01,-0.01,0,0
6.418e-01,1.42109e-16,0,0.02
6.420e-01,-0.01,0,0.01
6.422e-01,-0.01,0.01,0.03
6.424e-01,-0.02,0.03,0
6.426e-01,0.02,0.01,0.02
6.428e-01,-0.01,0.02,-0.01
6.430e-01,-0.01,0.01,0.01
6.432e-01,-0.03,-0.01,0
6.434e-01,-0.02,0.01,0.01
6.436e-01,0.01,0.03,0
6.438e-01,1.42109e-16,0.01,0.02
6.440e-01,-0.01,0.03,0.01
6.442e-01,-0.01,0,-0.01
6.444e-01,0.01,0,-0.01
6.446e-01,-0.02,-0.01,0
6.448e-01,-0.01,0.01,0
6.450e-01,1.42109e-16,0,0
6.452e-01,-0.03,-0.01,-0.01
6.454e-01,-0.03,0,-0.01
6.456e-01,-0.03,0.01,0
6.458e-01,-0.01,-0.02,0
6.460e-01,1.42109e-16,-0.01,0
6.462e-01,-0.01,-0.01,0
6.464e-01,0.01,0,0
6.466e-01,-0.01,0,-0.01
6.468e-01,0.01,0,-0.02
6.470e-01,1.42109e-16,-0.01,-0.01
6.472e-01,-0.01,-0.02,-0.01
6.474e-01,-0.03,0,-0.02
6.476e-01,-0.01,-0.03,-0.01
6.478e-01,0.01,-0.01,0
6.480e-01,1.42109e-16,-0.01,-0.03
6.482e-01,1.42109e-16,-0.02,-0.02
6.484e-01,-0.01,0,-0.01
6.486e-01,0.01,-0.01,-0.02
6.488e-01,1.42109e-16,-0.02,-0.03
6.490e-01,1.42109e-16,0,-0.04
6.492e-01,0.03,-0.04,-0.02
6.494e-01,-0.01,-0.02,-0.03
6.496e-01,1.42109e-16,-0.01,-0.03
6.498e-01,-0.01,0,-0.03
6.500e-01,-0.02,0.01,-0.01
6.502e-01,1.42109e-16,0,-0.01
6.504e-01,-0.02,-0.01,-0.02
6.506e-01,0.02,-0.01,-0.02
6.508e-01,-0.02,0,-0.02
6.510e-01,0.02,-0.01,-0.01
6.512e-01,-0.01,-0.01,-0.03
6.514e-01,-0.03,-0.02,-0.01
6.516e-01,-0.01,-0.03,-0.03
6.518e-01,1.42109e-16,0.01,-0.04
6.520e-01,0.02,-0.04,-0.03
6.522e-01,1.42109e-16,-0.01,-0.01
6.524e-01,-0.02,-0.01,-0.02
6.526e-01,0.02,0.01,-0.01
6.528e-01,1.42109e-16,-0.02,-0.01
6.530e-01,1.42109e-16,-0.01,-0.01
6.532e-01,1.42109e-16,0.01,-0.01
6.534e-01,0.01,-0.02,-0.03
6.536e-01,1.42109e-16,-0.01,0
6.538e-01,-0.01,-0.01,0
6.540e-01,-0.01,-0.01,0
6.542e-01,-0.01,0,0
6.544e-01,0.01,-0.01,0
6.546e-01,1.42109e-16,-0.01,-0.01
6.548e-01,-0.01,0.01,0
6.550e-01,-0.02,-0.03,0.01
6.552e-01,-0.01,0.01,0
6.554e-01,1.42109e-16,0,0
6.556e-01,-0.01,0.02,0
6.558e-01,-0.02,0,0
6.560e-01,0.01,0.01,0.01
6.562e-01,1.42109e-16,0,0.02
6.564e-01,-0.01,0.02,0.01
6.566e-01,1.42109e-16,0.03,0.01
6.568e-01,-0.01,0.01,0.02
6.570e-01,0.01,0.02,0.02
6.572e-01,-0.01,0.02,0.03
6.574e-01,1.42109e-16,0.01,0
6.576e-01,0.02,0.01,0.02
6.578e-01,1.42109e-16,0.02,0.01
6.580e-01,-0.03,0.02,0.02
6.582e-01,1.42109e-16,0.01,-0.01
6.584e-01,1.42109e-16,0.02,0.02
6.586e-01,1.42109e-16,0.01,0.02
6.588e-01,-0.02,0.01,0.01
6.590e-01,-0.02,0.01,0.02
6.592e-01,1.42109e-16,-0.01,0.02
6.594e-01,1.42109e-16,0,0.02
6.596e-01,-0.03,0.01,0.01
6.598e-01,1.42109e-16,0.01,0
6.600e-01,1.42109e-16,0.01,0.01
6.602e-01,-0.01,0.01,0
6.604e-01,1.42109e-16,-0.01,0.02
6.606e-01,-0.02,0.02,0
6.608e-01,0.02,0.01,0
6.610e-01,1.42109e-16,0,0.02
6.612e-01,-0.02,0,0.01
6.614e-01,0.01,0.01,0
6.616e-01,-0.01,0,0.01
6.618e-01,0.01,-0.01,-0.01
6.620e-01,-0.01,-0.01,-0.01
6.622e-01,-0.02,0.01,0
6.624e-01,1.42109e-16,-0.01,0
6.626e-01,-0.03,0,0
6.628e-01,1.42109e-16,-0.01,-0.01
6.630e-01,-0.02,-0.01,-0.01
6.632e-01,0.01,0,0
6.634e-01,0.01,0.01,-0.01
6.636e-01,-0.03,-0.01,-0.01
6.638e-01,-0.01,-0.01,-0.01
6.640e-01,1.42109e-16,-0.02,-0.02
6.642e-01,1.42109e-16,0,-0.01
6.644e-01,-0.01,-0.03,-0.04
6.646e-01,-0.02,0,-0.01
6.648e-01,0.02,-0.05,-0.02
6.650e-01,-0.03,-0.03,-0.01
6.652e-01,1.42109e-16,-0.03,-0.01
6.654e-01,-0.01,-0.02,-0.04
6.656e-01,-0.01,-0.01,-0.02
6.658e-01,-0.01,-0.01,0
6.660e-01,0.01,-0.01,-0.03
6.662e-01,0.02,0.02,-0.03
6.664e-01,-0.02,0.01,-0.03
6.666e-01,0.02,-0.04,-0.03
6.668e-01,0.01,-0.04,-0.01
6.670e-01,-0.02,-0.02,-0.01
6.672e-01,-0.01,0,-0.02
6.674e-01,1.42109e-16,-0.02,-0.01
6.676e-01,1.42109e-16,-0.02,-0.03
6.678e-01,1.42109e-16,-0.03,-0.02
6.680e-01,-0.02,-0.01,-0.02
6.682e-01,-0.01,-0.03,-0.03
6.684e-01,1.42109e-16,-0.02,-0.02
6.686e-01,-0.01,-0.02,-0.02
6.688e-01,-0.03,-0.03,-0.02
6.690e-01,-0.01,0,-0.01
6.692e-01,-0.02,0,-0.02
6.694e-01,1.42109e-16,-0.01,-0.02
6.696e-01,-0.02,0,0
6.698e-01,1.42109e-16,0,-0.01
6.700e-01,-0.01,0.01,0
6.702e-01,-0.01,0.01,-0.01
6.704e-01,0.01,-0.01,0
6.706e-01,-0.01,-0.01,-0.01
6.708e-01,0.01,-0.01,-0.02
6.710e-01,-0.03,0,0
6.712e-01,-0.03,0.01,0
6.714e-01,-0.01,-0.01,0
6.716e-01,-0.01,0,0
6.718e-01,1.42109e-16,0.01,0
6.720e-01,0.02,0.01,-0.01
6.722e-01,1.42109e-16,0.02,0.02
6.724e-01,1.42109e-16,0.01,-0.01
6.726e-01,-0.03,0.02,-0.01
6.728e-01,0.01,0,0
6.730e-01,1.42109e-16,0.01,0.01
6.732e-01,0.01,0.01,0.01
6.734e-01,-0.01,0.01,0.02
6.736e-01,1.42109e-16,0.02,0.02
6.738e-01,1.42109e-16,0.03,0
6.740e-01,-0.02,0.04,0
6.742e-01,1.42109e-16,0.01,0.02
6.744e-01,-0.01,0,0
6.746e-01,-0.02,0.02,0
6.748e-01,-0.01,-0.01,0.01
6.750e-01,-0.02,0.01,0.01
6.752e-01,1.42109e-16,0.01,0.01
6.754e-01,-0.01,0.01,0
6.756e-01,1.42109e-16,0.02,0.02
6.758e-01,0.02,0.01,0.01
6.760e-01,0.04,0,0.02
6.762e-01,0.01,0.01,0.02
6.764e-01,-0.02,0.02,0.01
6.766e-01,0.01,0.01,0
6.768e-01,0.01,0.02,0.02
6.770e-01,-0.01,0.01,0.02
6.772e-01,1.42109e-16,0.02,0.01
6.774e-01,0.01,0.01,0
6.776e-01,0.01,0.01,0
6.778e-01,-0.01,0.02,0
6.780e-01,-0.01,0.01,0
6.782e-01,1.42109e-16,-0.01,-0.01
6.784e-01,-0.01,0,0
6.786e-01,-0.01,-0.02,-0.01
6.788e-01,1.42109e-16,0,-0.01
6.790e-01,-0.02,0,0.02
6.792e-01,-0.01,-0.01,-0.01
6.794e-01,0.01,0,-0.01
6.796e-01,-0.02,-0.01,0
6.798e-01,0.02,-0.01,-0.01
6.800e-01,-0.01,-0.02,-0.02
6.802e-01,-0.02,0,-0.01
6.804e-01,-0.01,-0.02,0
6.806e-01,-0.01,-0.01,0
6.808e-01,0.01,-0.02,-0.01
6.810e-01,1.42109e-16,-0.01,0
6.812e-01,-0.01,0,-0.01
6.814e-01,-0.01,-0.02,-0.01
6.816e-01,-0.01,-0.04,-0.04
6.818e-01,-0.01,-0.03,-0.01
6.820e-01,1.42109e-16,-0.01,-0.01
6.822e-01,1.42109e-16,-0.02,-0.01
6.824e-01,-0.01,-0.03,-0.03
6.826e-01,0.01,-0.02,-0.01
6.828e-01,-0.02,-0.02,-0.03
6.830e-01,-0.01,0,-0.01
6.832e-01,1.42109e-16,-0.01,-0.01
6.834e-01,-0.01,-0.02,-0.02
6.836e-01,-0.03,-0.01,-0.03
6.838e-01,1.42109e-16,-0.03,-0.03
6.840e-01,1.42109e-16,0,0
6.842e-01,1.42109e-16,-0.02,-0.02
6.844e-01,-0.01,-0.01,-0.03
6.846e-01,-0.01,-0.02,-0.03
6.848e-01,-0.02,-0.02,-0.02
6.850e-01,-0.03,-0.01,-0.02
6.852e-01,-0.01,0,-0.01
6.854e-01,-0.01,-0.02,-0.02
6.856e-01,-0.01,-0.01,-0.01
6.858e-01,1.42109e-16,-0.02,-0.01
6.860e-01,-0.01,-0.01,-0.01
6.862e-01,-0.01,-0.01,-0.01
6.864e-01,0.01,0,-0.01
6.866e-01,-0.01,-0.01,-0.01
6.868e-01,-0.01,-0.02,-0.01
6.870e-01,-0.01,-0.04,-0.01
6.872e-01,0.02,-0.01,0
6.874e-01,0.01,0,0
6.876e-01,0.01,0,0
6.878e-01,1.42109e-16,0,-0.01
6.880e-01,1.42109e-16,-0.01,0.01
6.882e-01,-0.01,-0.01,0
6.884e-01,-0.02,0.04,-0.01
6.886e-01,-0.01,0,-0.01
6.888e-01,1.42109e-16,0,0.01
6.890e-01,1.42109e-16,0.01,0
6.892e-01,1.42109e-16,0,-0.01
6.894e-01,0.02,0.01,0
6.896e-01,-0.01,0,0.01
6.898e-01,-0.01,0.02,0.01
6.900e-01,-0.01,0.01,0.01
6.902e-01,-0.01,0.01,0.02
6.904e-01,-0.01,0.03,0
6.906e-01,0.02,0.03,0
6.908e-01,1.42109e-16,0.01,0.01
6.910e-01,-0.01,0,0.02
6.912e-01,0.01,0.02,0.02
6.914e-01,-0.03,0,0.01
6.916e-01,1.42109e-16,0.01,0.01
6.918e-01,-0.02,0.01,0
6.920e-01,-0.03,0.02,0.01
6.922e-01,-0.01,0.01,0.02
6.924e-01,-0.02,0,-0.01
6.926e-01,1.42109e-16,0.02,0
6.928e-01,-0.01,0.01,0.01
6.930e-01,-0.01,-0.02,0.01
6.932e-01,1.42109e-16,0.01,0.02
6.934e-01,1.42109e-16,0.02,0.02
6.936e-01,-0.02,0.03,0.02
6.938e-01,1.42109e-16,0.01,0.01
6.940e-01,-0.01,0,0.01
6.942e-01,0.01,0,-0.02
6.944e-01,-0.01,0.01,0
6.946e-01,1.42109e-16,-0.01,0.01
6.948e-01,-0.03,0,0
6.950e-01,1.42109e-16,-0.01,0
6.952e-01,1.42109e-16,0.01,0
6.954e-01,0.01,0,-0.01
6.956e-01,0.01,-0.01,0
6.958e-01,-0.03,0.01,0
6.960e-01,-0.03,0,-0.01
6.962e-01,1.42109e-16,0,0
6.964e-01,0.01,0,-0.01
6.966e-01,1.42109e-16,-0.01,0
6.968e-01,0.01,0.01,-0.01
6.970e-01,0.02,0.01,-0.01
6.972e-01,0.01,-0.01,0.01
6.974e-01,0.02,0.01,-0.01
6.976e-01,-0.03,-0.01,0
6.978e-01,-0.02,0,-0.02
6.980e-01,-0.02,0,-0.01
6.982e-01,-0.01,-0.03,-0.04
6.984e-01,1.42109e-16,-0.02,-0.02
6.986e-01,0.01,-0.01,-0.02
6.988e-01,-0.02,-0.02,-0.01
6.990e-01,0.01,0,-0.04
6.992e-01,-0.01,-0.03,-0.02
6.994e-01,1.42109e-16,-0.02,-0.02
6.996e-01,-0.01,-0.03,-0.03
6.998e-01,1.42109e-16,-0.01,-0.03
7.000e-01,-0.02,-0.03,-0.02
7.002e-01,1.42109e-16,-0.03,-0.02
7.004e-01,1.42109e-16,-0.01,0
7.006e-01,1.42109e-16,-0.01,-0.01
7.008e-01,0.01,-0.02,-0.01
7.010e-01,-0.02,-0.01,-0.01
7.012e-01,-0.01,0,-0.01
7.014e-01,-0.01,-0.02,-0.02
7.016e-01,-0.02,0.01,-0.02
7.018e-01,1.42109e-16,0,-0.02
7.020e-01,0.02,0,-0.02
7.022e-01,0.01,-0.04,-0.01
7.024e-01,-0.01,-0.01,-0.03
7.026e-01,1.42109e-16,-0.02,-0.02
7.028e-01,-0.01,-0.01,-0.01
7.030e-01,1.42109e-16,0,0
7.032e-01,0.01,0,0.01
7.034e-01,-0.01,0,-0.01
7.036e-01,-0.01,-0.02,-0.01
7.038e-01,1.42109e-16,0.01,0
7.040e-01,-0.03,0,-0.02
7.042e-01,-0.01,-0.02,0
7.044e-01,-0.01,0,-0.01
7.046e-01,-0.04,0.01,0
7.048e-01,-0.03,0,-0.01
7.050e-01,-0.03,-0.01,0.02
7.052e-01,1.42109e-16,-0.01,-0.01
7.054e-01,-0.02,0,0
7.056e-01,-0.01,0.01,0.01
7.058e-01,1.42109e-16,0,0
7.060e-01,-0.01,0.02,0
7.062e-01,1.42109e-16,0.01,0
7.064e-01,1.42109e-16,0.02,0.01
7.066e-01,1.42109e-16,0.01,0.01
7.068e-01,-0.01,-0.01,0.01
7.070e-01,1.42109e-16,0.02,0.02
7.072e-01,-0.01,0.03,0.01
7.074e-01,-0.01,0.01,0.01
7.076e-01,1.42109e-16,0.01,0.02
7.078e-01,-0.01,0.02,0.01
7.080e-01,1.42109e-16,0.01,0
7.082e-01,-0.01,0.02,0
7.084e-01,1.42109e-16,0.02,0.01
7.086e-01,0.02,0.02,0.01
7.088e-01,-0.01,0.02,0.01
7.090e-01,-0.01,-0.01,0.01
7.092e-01,-0.02,0.02,0
7.094e-01,-0.02,0.02,0
7.096e-01,-0.02,0.03,0.01
7.098e-01,-0.02,0.02,0.01
7.100e-01,0.01,0.01,0.02
7.102e-01,1.42109e-16,0.02,0.01
7.104e-01,-0.02,0.02,0
7.106e-01,-0.02,0.01,0.01
7.108e-01,1.42109e-16,0,0.02
7.110e-01,-0.02,0,0
7.112e-01,-0.01,0,0.01
7.114e-01,-0.01,0,0
7.116e-01,1.42109e-16,0,0
7.118e-01,-0.01,0.02,0
7.120e-01,-0.02,0,0
7.122e-01,1.42109e-16,-0.02,-0.01
7.124e-01,0.02,0,0
7.126e-01,1.42109e-16,-0.02,0.01
7.128e-01,0.01,-0.01,-0.01
7.130e-01,-0.04,0,-0.01
7.132e-01,1.42109e-16,0.02,0
7.134e-01,-0.01,-0.01,-0.01
7.136e-01,-0.03,-0.01,0
7.138e-01,0.02,0,-0.01
7.140e-01,-0.01,-0.01,-0.01
7.142e-01,0.01,0.01,-0.01
7.144e-01,1.42109e-16,0,-0.03
7.146e-01,-0.01,-0.02,-0.02
7.148e-01,1.42109e-16,-0.02,-0.03
7.150e-01,1.42109e-16,-0.01,-0.02
7.152e-01,-0.02,-0.01,-0.02
7.154e-01,1.42109e-16,-0.03,-0.04
7.156e-01,-0.01,-0.02,-0.02
7.158e-01,-0.01,-0.01,-0.03
7.160e-01,-0.02,0.01,-0.01
7.162e-01,-0.03,-0.02,-0.01
7.164e-01,0.01,-0.01,-0.02
7.166e-01,-0.01,-0.02,-0.01
7.168e-01,-0.01,-0.01,-0.01
7.170e-01,-0.01,0,-0.01
7.172e-01,1.42109e-16,-0.01,-0.01
7.174e-01,-0.01,-0.02,-0.01
7.176e-01,-0.01,-0.03,-0.01
7.178e-01,-0.01,-0.02,-0.01
7.180e-01,1.42109e-16,0,-0.02
7.182e-01,1.42109e-16,-0.02,0
7.184e-01,1.42109e-16,-0.04,-0.03
7.186e-01,-0.01,-0.01,-0.02
7.188e-01,0.01,-0.02,-0.01
7.190e-01,-0.04,-0.02,-0.03
7.192e-01,-0.03,0,-0.02
7.194e-01,-0.02,0.01,-0.01
7.196e-01,1.42109e-16,-0.02,-0.02
7.198e-01,-0.03,0.01,0
7.200e-01,0.02,0.02,-0.01
7.202e-01,-0.03,0,-0.01
7.204e-01,-0.02,0,0
7.206e-01,-0.01,-0.01,-0.01
7.208e-01,0.01,0.01,0
7.210e-01,1.42109e-16,-0.01,0
7.212e-01,-0.02,-0.01,-0.01
7.214e-01,1.42109e-16,0,-0.01
7.216e-01,1.42109e-16,0,0.02
7.218e-01,1.42109e-16,-0.01,0.01
7.220e-01,-0.01,0.01,0.01
7.222e-01,-0.01,0.01,0.01
7.224e-01,-0.03,0.01,0.01
7.226e-01,0.01,0.03,0
7.228e-01,1.42109e-16,0.02,0
7.230e-01,1.42109e-16,-0.01,0
7.232e-01,1.42109e-16,0.02,0.01
7.234e-01,-0.02,-0.01,0.02
7.236e-01,-0.01,0.03,0.02
7.238e-01,-0.02,0,0.01
7.240e-01,-0.02,0.03,0.01
7.242e-01,0.01,0.02,0.02
7.244e-01,-0.03,0,0.02
7.246e-01,-0.01,0.02,-0.01
7.248e-01,1.42109e-16,0,0.01
7.250e-01,1.42109e-16,0.02,0.01
7.252e-01,-0.01,0.02,0
7.254e-01,0.01,0,-0.01
7.256e-01,0.02,0.01,0
7.258e-01,-0.01,0.02,0.01
7.260e-01,0.01,0.02,0.01
7.262e-01,-0.01,0.02,0.01
7.264e-01,-0.02,0.01,0.02
7.266e-01,1.42109e-16,0.01,0.02
7.268e-01,1.42109e-16,0.01,0.02
7.270e-01,-0.03,0.01,0.02
7.272e-01,1.42109e-16,0.01,0.01
7.274e-01,-0.01,0,0.01
7.276e-01,0.02,0.02,-0.01
7.278e-01,1.42109e-16,0.02,0
7.280e-01,1.42109e-16,-0.03,0.01
7.282e-01,-0.01,0.01,-0.01
7.284e-01,1.42109e-16,0.01,0
7.286e-01,1.42109e-16,0,-0.01
7.288e-01,1.42109e-16,-0.01,0
7.290e-01,-0.01,0.01,-0.01
7.292e-01,-0.02,-0.01,0
7.294e-01,-0.02,0,0.02
7.296e-01,-0.01,0,-0.02
7.298e-01,1.42109e-16,-0.02,0.01
7.300e-01,1.42109e-16,-0.01,0
7.302e-01,0.01,0,-0.02
7.304e-01,1.42109e-16,-0.01,-0.02
7.306e-01,-0.01,-0.01,0
7.308e-01,1.42109e-16,-0.01,-0.01
7.310e-01,1.42109e-16,-0.01,-0.01
7.312e-01,0.01,0.02,-0.01
7.314e-01,-0.02,0,0
7.316e-01,-0.01,-0.02,-0.03
7.318e-01,-0.01,-0.01,-0.03
7.320e-01,1.42109e-16,-0.02,-0.01
7.322e-01,-0.01,-0.02,-0.03
7.324e-01,0.01,0,-0.04
7.326e-01,-0.01,-0.01,-0.02
7.328e-01,-0.01,-0.01,-0.03
7.330e-01,1.42109e-16,-0.01,-0.04
7.332e-01,1.42109e-16,-0.03,-0.01
7.334e-01,-0.01,0,-0.01
7.336e-01,1.42109e-16,-0.02,-0.03
7.338e-01,0.01,-0.01,-0.03
7.340e-01,-0.01,0,-0.01
7.342e-01,1.42109e-16,0.01,0
7.344e-01,-0.01,-0.02,-0.03
7.346e-01,-0.02,-0.01,-0.02
7.348e-01,-0.01,-0.02,-0.01
7.350e-01,1.42109e-16,-0.02,-0.02
7.352e-01,0.01,-0.01,-0.03
7.354e-01,1.42109e-16,-0.01,-0.03
7.356e-01,1.42109e-16,-0.02,-0.02
7.358e-01,-0.01,0,-0.02
7.360e-01,1.42109e-16,0.02,0
7.362e-01,-0.01,-0.02,-0.02
7.364e-01,1.42109e-16,0,0
7.366e-01,1.42109e-16,0,0
7.368e-01,-0.01,-0.01,-0.01
7.370e-01,-0.01,0,0.01
7.372e-01,-0.01,-0.03,0.01
7.374e-01,1.42109e-16,-0.01,0
7.376e-01,-0.01,-0.01,0.01
7.378e-01,1.42109e-16,0,0
7.380e-01,-0.02,0.02,0
7.382e-01,0.02,0.03,0
7.384e-01,0.01,0,0
7.386e-01,-0.01,0.01,0
7.388e-01,-0.02,0.01,0.01
7.390e-01,1.42109e-16,0.01,0
7.392e-01,-0.02,0.01,0.02
7.394e-01,-0.01,0.01,0
7.396e-01,-0.03,0,0.02
7.398e-01,0.01,0,0.01
7.400e-01,0.01,0.01,0.02
7.402e-01,-0.01,0,0.01
7.404e-01,1.42109e-16,0.03,0.02
7.406e-01,1.42109e-16,0.02,0.02
7.408e-01,-0.02,0,0.02
7.410e-01,0.01,0.01,0.02
7.412e-01,-0.01,0.03,0.01
7.414e-01,0.01,0,0.03
7.416e-01,0.02,0.01,0.01
7.418e-01,-0.02,0.01,0
7.420e-01,-0.01,-0.01,0.01
7.422e-01,-0.02,0.01,0.03
7.424e-01,-0.01,0.01,0
7.426e-01,0.01,0.01,0
7.428e-01,0.02,0.02,0.02
7.430e-01,1.42109e-16,0.02,0
7.432e-01,0.01,0.02,0.01
7.434e-01,-0.01,0.03,0.02
7.436e-01,-0.02,0.03,0.01
7.438e-01,1.42109e-16,0,0
7.440e-01,-0.01,0.01,0.02
7.442e-01,-0.01,0.01,0
7.444e-01,-0.02,0,0
7.446e-01,-0.01,0.01,0
7.448e-01,0.02,-0.01,-0.02
7.450e-01,-0.02,-0.02,0
7.452e-01,0.01,-0.02,0.01
7.454e-01,0.01,0.01,0
7.456e-01,1.42109e-16,0.02,0
7.458e-01,0.01,0.01,-0.01
7.460e-01,1.42109e-16,0,-0.01
7.462e-01,1.42109e-16,-0.01,0.01
7.464e-01,-0.02,-0.01,-0.01
7.466e-01,-0.01,0,-0.01
7.468e-01,1.42109e-16,-0.01,-0.01
7.470e-01,0.01,-0.01,0
7.472e-01,-0.01,0,-0.01
7.474e-01,-0.01,-0.02,-0.01
7.476e-01,-0.02,-0.02,-0.02
7.478e-01,-0.03,-0.02,-0.01
7.480e-01,0.01,-0.01,-0.02
7.482e-01,-0.03,-0.04,-0.01
7.484e-01,-0.03,-0.02,-0.03
7.486e-01,1.42109e-16,-0.01,-0.03
7.488e-01,0.03,0,-0.01
7.490e-01,-0.01,-0.01,0
7.492e-01,0.01,-0.01,-0.02
7.494e-01,-0.01,-0.02,-0.04
7.496e-01,1.42109e-16,-0.03,-0.02
7.498e-01,-0.02,-0.01,-0.02
7.500e-01,0.01,0,-0.03
7.502e-01,1.42109e-16,-0.02,-0.03
7.504e-01,-0.01,-0.02,-0.03
7.506e-01,-0.01,0,-0.01
7.508e-01,-0.03,0,-0.01
7.510e-01,-0.01,-0.03,-0.01
7.512e-01,-0.01,0.01,-0.02
7.514e-01,0.01,-0.01,-0.02
7.516e-01,1.42109e-16,-0.01,-0.02
7.518e-01,-0.01,-0.03,-0.01
7.520e-01,1.42109e-16,0.01,-0.02
7.522e-01,1.42109e-16,-0.03,-0.02
7.524e-01,-0.01,-0.01,-0.01
7.526e-01,0.02,-0.01,0
7.528e-01,-0.01,0,-0.01
7.530e-01,-0.01,-0.01,-0.01
7.532e-01,-0.01,-0.02,0
7.534e-01,0.02,-0.01,-0.01
7.536e-01,1.42109e-16,-0.01,0
